kvk,naam,boekjaar,accountant,sbi,plaats
37107647,Stichting Geriant,2019,Verstegen,86104,
37107647,Stichting Geriant,2020,Verstegen,86104,
37107647,Stichting Geriant,2021,Verstegen,86104,
37107647,Stichting Geriant,2022,Verstegen,86104,
37107647,Stichting Geriant,2023,Verstegen,86104,
37107647,Stichting Geriant,2024,Verstegen,86104,
37107647,Stichting Geriant,2025,Verstegen,86104,
27352615,Stichting HCO,2018,Verstegen,,
27352615,Stichting HCO,2020,Verstegen,,
27352615,Stichting HCO,2022,Verstegen,,
41232103,Stichting Hervormd Centrum Pennemes,2018,Verstegen,8710,
41232103,Stichting Hervormd Centrum Pennemes,2020,Verstegen,,
41165888,Stichting Het Lichtpunt,2018,Verstegen,8720,
41118833,Stichting Het Parkhuis,2018,Verstegen,8710,
41118833,Stichting Het Parkhuis,2020,Verstegen,,
41118833,Stichting Het Parkhuis,2021,Verstegen,,
41118833,Stichting Het Parkhuis,2022,Verstegen,,
41118833,Stichting Het Parkhuis,2023,Verstegen,,
28103868,Stichting Het Raamwerk,2018,Verstegen,88101,
28103868,Stichting Het Raamwerk,2020,Verstegen,86942,
28103868,Stichting Het Raamwerk,2022,Verstegen,86942,
28103868,Stichting Het Raamwerk,2023,Verstegen,86942,
28103868,Stichting Het Raamwerk,2024,Verstegen,86942,
28103868,Stichting Het Raamwerk,2025,Verstegen,86942,
24340913,Stichting Hospice Hoeksche Waard,2018,Verstegen,94993,
24340913,Stichting Hospice Hoeksche Waard,2019,Verstegen,94993,
24340913,Stichting Hospice Hoeksche Waard,2020,Verstegen,94993,
24340913,Stichting Hospice Hoeksche Waard,2023,Verstegen,94993,
76317927,Stichting Hospice Hoeksche Waard Zorg,2019,Verstegen,87100,
76317927,Stichting Hospice Hoeksche Waard Zorg,2024,Verstegen,87100,
76317927,Stichting Hospice Hoeksche Waard Zorg,2025,Verstegen,87100,
41169944,Stichting HOZO,2018,Verstegen,8710,
34166604,Stichting Huisartsenposten Amsterdam,2022,Verstegen,82200,
34166604,Stichting Huisartsenposten Amsterdam,2024,Verstegen,82200,
34166604,Stichting Huisartsenposten Amsterdam,2025,Verstegen,82200,
30236066,Stichting Huize Het Oosten,2018,Verstegen,87302,
30236066,Stichting Huize Het Oosten,2019,Verstegen,87302,
30236066,Stichting Huize Het Oosten,2020,Verstegen,87302,
30236066,Stichting Huize Het Oosten,2022,Verstegen,87302,
27251009,Stichting Hulp en Opvang Prostitutie en Mensenhandel (SHOP),2022,Verstegen,87992,
27251009,Stichting Hulp en Opvang Prostitutie en Mensenhandel (SHOP),2024,Verstegen,87992,
09141342,Stichting Innoforte,2018,Verstegen,82100,
09141342,Stichting Innoforte,2019,Verstegen,82100,
09141342,Stichting Innoforte,2020,Verstegen,82100,
09141342,Stichting Innoforte,2021,Verstegen,82100,
09141342,Stichting Innoforte,2022,Verstegen,82100,
09141342,Stichting Innoforte,2023,Verstegen,82100,
09141342,Stichting Innoforte,2024,Verstegen,82100,
09141342,Stichting Innoforte,2025,Verstegen,82100,
01087289,Stichting Interzorg Groep,2019,Verstegen,88992,
01087289,Stichting Interzorg Groep,2020,Verstegen,88992,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2018,Verstegen,88991,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2019,Verstegen,88991,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2020,Verstegen,88991,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2021,Verstegen,88991,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2022,Verstegen,88991,
41158974,Stichting Jeugdbescherming west Beleid en Bedrijfsvoering,2023,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2018,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2019,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2020,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2021,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2022,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2023,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2024,Verstegen,88991,
41158972,Stichting Jeugdbescherming west Haaglanden,2025,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2018,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2019,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2020,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2021,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2022,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2023,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2024,Verstegen,88991,
22051869,Stichting Jeugdbescherming west Zeeland,2025,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2018,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2019,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2020,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2021,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2022,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2023,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2024,Verstegen,88991,
41169384,Stichting Jeugdbescherming west Zuid-Holland,2025,Verstegen,88991,
61806897,Stichting Jeugdteams Zuid-Holland Zuid,2023,Verstegen,88992,
61806897,Stichting Jeugdteams Zuid-Holland Zuid,2024,Verstegen,88992,
61806897,Stichting Jeugdteams Zuid-Holland Zuid,2025,Verstegen,88992,
27195258,Stichting Johannahuis,2018,Verstegen,86921,
27195258,Stichting Johannahuis,2019,Verstegen,87100,
27195258,Stichting Johannahuis,2020,Verstegen,87100,
27195258,Stichting Johannahuis,2022,Verstegen,87100,
27195258,Stichting Johannahuis,2023,Verstegen,87100,
27195258,Stichting Johannahuis,2024,Verstegen,87100,
27195258,Stichting Johannahuis,2025,Verstegen,87100,
06062073,Stichting Jongeren Huisvesting Twente,2023,Verstegen,68201,
06062073,Stichting Jongeren Huisvesting Twente,2025,Verstegen,68201,
69092222,Stichting Jongleren,2018,Verstegen,88910,
69092222,Stichting Jongleren,2019,Verstegen,88910,
69092222,Stichting Jongleren,2020,Verstegen,88910,
37136132,Stichting JonkersZorg,2018,Verstegen,8710,
37136132,Stichting JonkersZorg,2020,Verstegen,87100,
37136132,Stichting JonkersZorg,2022,Verstegen,87100,
37136132,Stichting JonkersZorg,2023,Verstegen,87100,
37136132,Stichting JonkersZorg,2024,Verstegen,87100,
37136132,Stichting JonkersZorg,2025,Verstegen,87100,
41155836,Stichting Joods Bejaardencentrum Den Haag,2018,Verstegen,8710,
41197282,Stichting Joods Maatschappelijk Werk,2019,Verstegen,94996,
41197282,Stichting Joods Maatschappelijk Werk,2024,Verstegen,94996,
41197282,Stichting Joods Maatschappelijk Werk,2025,Verstegen,94996,
41197282,Stichting Joods Maatschappelijk Werk (J.M.W.),2018,Verstegen,94996,
41114538,Stichting Juvent,2024,Verstegen,88991,
01169573,Stichting Keroazie,2019,Verstegen,,
30213012,Stichting Klachten en Geschillen Zorgverzekeringen,2024,Verstegen,69102,
30213012,Stichting Klachten en Geschillen Zorgverzekeringen,2025,Verstegen,69102,
52511677,Stichting Klas op Wielen,2018,Verstegen,86929,
52511677,Stichting Klas op Wielen,2020,Verstegen,,
52511677,Stichting Klas op Wielen,2021,Verstegen,,
41049838,Stichting Klimmendaal,2018,Verstegen,86103,
41049838,Stichting Klimmendaal,2020,Verstegen,86103,
41049838,Stichting Klimmendaal,2021,Verstegen,86103,
41049838,Stichting Klimmendaal,2022,Verstegen,86103,
41049838,Stichting Klimmendaal,2023,Verstegen,86103,
41049838,Stichting Klimmendaal,2025,Verstegen,86103,
68156480,Stichting Klots,2023,Verstegen,88991,
24337090,Stichting Kraamzorg de Waarden Groep,2019,Verstegen,86942,
24337090,Stichting Kraamzorg de Waarden Groep,2020,Verstegen,86942,
24337090,Stichting Kraamzorg de Waarden Groep,2024,Verstegen,86942,
24337090,Stichting Kraamzorg de Waarden Groep,2025,Verstegen,86942,
41210776,Stichting Kuria,2023,Verstegen,87100,
33301953,Stichting Kuria Zorg,2022,Verstegen,87100,
33301953,Stichting Kuria Zorg,2023,Verstegen,87100,
33301953,Stichting Kuria Zorg,2024,Verstegen,87100,
27323480,Stichting Kwadraad,2024,Verstegen,88992,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2025,Verstegen,87302,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2018,Verstegen,87902,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2019,Verstegen,87992,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2020,Verstegen,87992,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2022,Verstegen,87992,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2023,Verstegen,87992,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2024,Verstegen,87992,
02071053,Stichting Landelijke Instelling voor Maatschappelijke Ondersteuning en Rehabilitatie,2025,Verstegen,87992,
23028047,Stichting Lek en Waard Wonen,2023,Verstegen,68201,
23028047,Stichting Lek en Waard Wonen,2025,Verstegen,68201,
28111649,Stichting Libertas Leiden,2018,Verstegen,88993,
28111649,Stichting Libertas Leiden,2019,Verstegen,87302,
28111649,Stichting Libertas Leiden,2020,Verstegen,87302,
28111649,Stichting Libertas Leiden,2022,Verstegen,87302,
28111649,Stichting Libertas Leiden,2023,Verstegen,87302,
28111649,Stichting Libertas Leiden,2024,Verstegen,87302,
41180956,Stichting Lister,2019,Verstegen,87202,
41180956,Stichting Lister,2020,Verstegen,87202,
41180956,Stichting Lister,2022,Verstegen,87202,
41180956,Stichting Lister,2023,Verstegen,87202,
41180956,Stichting Lister,2024,Verstegen,87202,
41180956,Stichting Lister,2025,Verstegen,87202,
08122202,Stichting Livio,2023,Verstegen,82100,
08122202,Stichting Livio,2024,Verstegen,82100,
08122202,Stichting Livio,2025,Verstegen,82100,
41129724,Stichting MaasWonen,2018,Verstegen,68201,
41129724,Stichting MaasWonen,2020,Verstegen,68201,
41129724,Stichting MaasWonen,2024,Verstegen,68201,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2019,Verstegen,87992,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2020,Verstegen,87992,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2021,Verstegen,87992,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2022,Verstegen,87992,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2023,Verstegen,87992,
41081261,Stichting Maatschappelijke Ondersteuning Verdihuis,2025,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2018,Verstegen,87902,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2020,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2021,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2022,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2023,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2024,Verstegen,87992,
41088185,Stichting Maatschappelijke Opvang Helmond en omgeving,2025,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2020,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2021,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2022,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2023,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2024,Verstegen,87992,
41098121,"Stichting Maatschappelijke Opvang Midden-Brabant, Traverse",2025,Verstegen,87992,
41081261,Stichting Maatschappelijke Opvang Verdihuis,2018,Verstegen,87902,
93305079,Stichting Maatwerkbudgetten Toeslagen Amsterdam,2025,Verstegen,94996,
41000996,Stichting Maeykehiem,2018,Verstegen,8720,
41000996,Stichting Maeykehiem,2020,Verstegen,87201,
41000996,Stichting Maeykehiem,2022,Verstegen,87201,
41000996,Stichting Maeykehiem,2023,Verstegen,87201,
41000996,Stichting Maeykehiem,2024,Verstegen,87201,
41000996,Stichting Maeykehiem,2025,Verstegen,87201,
41055707,"Stichting Malderburch, welzijn, wonen en zorg",2019,Verstegen,87302,
24374161,Stichting Mara,2023,Verstegen,94993,
11048438,Stichting Marant,2020,Verstegen,,
41099605,Stichting Maria-Oord,2018,Verstegen,8710,
17225014,Stichting Mariënstede,2018,Verstegen,82999,
17225014,Stichting Mariënstede,2019,Verstegen,82990,
17225014,Stichting Mariënstede,2020,Verstegen,82990,
41053245,Stichting Markenheem,2025,Verstegen,86942,
41182523,Stichting Maximiliaan van der Gucht,2018,Verstegen,91220,
41182523,Stichting Maximiliaan van der Gucht,2019,Verstegen,91220,
41017251,Stichting MEE Drenthe,2018,Verstegen,,
41010617,Stichting MEE Groningen,2018,Verstegen,,
41010617,Stichting MEE Groningen,2019,Verstegen,,
41010617,Stichting MEE Groningen,2020,Verstegen,,
41118157,Stichting MEE Plus,2018,Verstegen,88992,
41118157,Stichting MEE Plus,2019,Verstegen,88992,
41118157,Stichting MEE Plus,2020,Verstegen,88992,
41118157,Stichting MEE Plus,2023,Verstegen,88992,
41118157,Stichting MEE Plus,2024,Verstegen,88992,
59327871,Stichting MEE Samen,2025,Verstegen,88103,
20104105,Stichting MEE West-Brabant,2022,Verstegen,88103,
41160088,Stichting MEE Zuid-Holland Noord,2018,Verstegen,88103,
41160088,Stichting MEE Zuid-Holland Noord,2019,Verstegen,88103,
41160088,Stichting MEE Zuid-Holland Noord,2020,Verstegen,88103,
41160088,Stichting MEE Zuid-Holland Noord,2023,Verstegen,88103,
24344402,Stichting Melles Hoornvlieskliniek Rotterdam,2018,Verstegen,94993,
24344402,Stichting Melles Hoornvlieskliniek Rotterdam,2019,Verstegen,94993,
24344402,Stichting Melles Hoornvlieskliniek Rotterdam,2020,Verstegen,94993,
24344402,Stichting Melles Hoornvlieskliniek Rotterdam,2022,Verstegen,94993,
24344402,Stichting Melles Hoornvlieskliniek Rotterdam,2023,Verstegen,94993,
37123653,Stichting Merakel,2018,Verstegen,94997,
37123653,Stichting Merakel,2019,Verstegen,,
61149683,Stichting Merel Foundation,2024,Verstegen,87202,
61149683,Stichting Merel Foundation,2025,Verstegen,87202,
41194854,Stichting Merem Medische Revalidatie,2023,Verstegen,86103,
41194854,Stichting Merem Medische Revalidatie,2024,Verstegen,86103,
24406740,Stichting Merinos,2018,Verstegen,8710,
24406740,Stichting Merinos,2019,Verstegen,87100,
24406740,Stichting Merinos,2020,Verstegen,87100,
41013439,Stichting MJD,2018,Verstegen,88993,
41013439,Stichting MJD-Groningen,2019,Verstegen,88993,
41013439,Stichting MJD-Groningen,2020,Verstegen,88993,
41013439,Stichting MJD-Groningen,2021,Verstegen,88993,
41013439,Stichting MJD-Groningen,2023,Verstegen,88993,
76425754,Stichting Mooi Sociaal,2021,Verstegen,88992,
76425754,Stichting Mooi Sociaal,2024,Verstegen,88992,
41047476,Stichting Neboplus,2019,Verstegen,87302,
61774456,Stichting Netwerk Maatschappelijke Ontwikkeling,2023,Verstegen,88991,
61774456,Stichting Netwerk Maatschappelijke Ontwikkeling,2024,Verstegen,88991,
61774456,Stichting Netwerk Maatschappelijke Ontwikkeling,2025,Verstegen,88991,
67320686,Stichting Nieuw Hermes Huis,2018,Verstegen,,
67320686,Stichting Nieuw Hermes Huis,2019,Verstegen,,
41014477,"Stichting Nieuw Woelwijck, dorpsgemeenschap van geestelijk gehandicapten",2018,Verstegen,8720,
30206553,Stichting NKCV,2018,Verstegen,86222,
30206553,Stichting NKCV,2019,Verstegen,,
72630787,Stichting Noorderzorg,2018,Verstegen,87302,
72630787,Stichting Noorderzorg,2019,Verstegen,87100,
72630787,Stichting Noorderzorg,2020,Verstegen,87100,
72630787,Stichting Noorderzorg,2022,Verstegen,87100,
72630787,Stichting Noorderzorg,2023,Verstegen,87100,
72630787,Stichting Noorderzorg,2025,Verstegen,87100,
51662264,Stichting OBG,2019,Verstegen,88102,
51662264,Stichting OBG,2020,Verstegen,88102,
51662264,Stichting OBG,2021,Verstegen,88102,
51662264,Stichting OBG,2022,Verstegen,88102,
51662264,Stichting OBG,2024,Verstegen,88102,
51662264,Stichting OBG,2025,Verstegen,88102,
41231857,Stichting Odion,2018,Verstegen,8720,
41231857,Stichting Odion,2020,Verstegen,88103,
41231857,Stichting Odion,2022,Verstegen,88103,
41004209,Stichting OlmenEs,2018,Verstegen,8720,
41004209,Stichting OlmenEs,2019,Verstegen,87201,
41004209,Stichting OlmenEs,2020,Verstegen,87201,
41004209,Stichting OlmenEs,2021,Verstegen,87201,
41004209,Stichting OlmenEs,2022,Verstegen,87201,
41004209,Stichting OlmenEs,2023,Verstegen,87201,
41004209,Stichting OlmenEs,2024,Verstegen,87201,
41004209,Stichting OlmenEs,2025,Verstegen,87201,
41149243,Stichting OnderwijsAdvies,2018,Verstegen,8560,
24371737,Stichting Ontmoeting,2018,Verstegen,88993,
24371737,Stichting Ontmoeting,2019,Verstegen,88992,
24371737,Stichting Ontmoeting,2020,Verstegen,88992,
24371737,Stichting Ontmoeting,2022,Verstegen,88992,
24371737,Stichting Ontmoeting,2023,Verstegen,88992,
24371737,Stichting Ontmoeting,2024,Verstegen,88992,
24371737,Stichting Ontmoeting,2025,Verstegen,88992,
24371741,Stichting Ontmoeting Fondsenwerving,2025,Verstegen,88999,
24107608,Stichting Onze Woning,2018,Verstegen,,
24107608,Stichting Onze Woning,2019,Verstegen,,
24107608,Stichting Onze Woning,2020,Verstegen,,
37140329,Stichting Oog voor Zorg,2018,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2019,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2020,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2021,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2023,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2024,Verstegen,86221,
37140329,Stichting Oog voor Zorg,2025,Verstegen,86221,
34331785,Stichting Oogheelkundig Centrum Haarlemmermeer,2020,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2018,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2019,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2020,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2021,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2022,Verstegen,86221,
57614245,Stichting Oogkliniek Drechtsteden,2023,Verstegen,86221,
23031811,Stichting Oost West Wonen,2019,Verstegen,68201,
23031811,Stichting Oost West Wonen,2020,Verstegen,68201,
86463438,Stichting OP Groei,2024,Verstegen,88991,
41134062,Stichting Orion,2018,Verstegen,8720,
41134062,Stichting Orion,2019,Verstegen,,
70566682,Stichting Orthopedische en Sportmedische Klinieken Oost Nederland,2019,Verstegen,86221,
70566682,Stichting Orthopedische en Sportmedische Klinieken Oost Nederland,2020,Verstegen,86221,
70566682,Stichting Orthopedische en Sportmedische Klinieken Oost Nederland,2022,Verstegen,86221,
70566682,Stichting Orthopedische en Sportmedische Klinieken Oost Nederland,2023,Verstegen,86221,
41080557,Stichting Ouderenzorg Annenborch,2019,Verstegen,86999,
41080557,Stichting Ouderenzorg Annenborch,2020,Verstegen,86999,
41080557,Stichting Ouderenzorg Annenborch,2022,Verstegen,86999,
41080557,Stichting Ouderenzorg Annenborch,2023,Verstegen,86999,
41080557,Stichting Ouderenzorg Annenborch,2024,Verstegen,86999,
41080557,Stichting Ouderenzorg Annenborch,2025,Verstegen,86999,
41178066,Stichting Ouderenzorg Oudewater,2018,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2018,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2020,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2021,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2022,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2023,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2024,Verstegen,87302,
20115882,Stichting Park Zuiderhout,2025,Verstegen,87302,
37111182,Stichting Parlan,2018,Verstegen,87901,
37111182,Stichting PARLAN,2020,Verstegen,87991,
37111182,Stichting PARLAN,2022,Verstegen,87991,
37111182,Stichting PARLAN,2023,Verstegen,87991,
37111182,Stichting PARLAN,2024,Verstegen,87991,
37111182,Stichting PARLAN,2025,Verstegen,87991,
09154718,Stichting Parousie,2019,Verstegen,87202,
09154718,Stichting Parousie,2020,Verstegen,87202,
09154718,Stichting Parousie,2022,Verstegen,87202,
09154718,Stichting Parousie,2023,Verstegen,87202,
09154718,Stichting Parousie,2024,Verstegen,87202,
09154718,Stichting Parousie,2025,Verstegen,87202,
41149303,Stichting Pelita,2022,Verstegen,88992,
41149303,Stichting Pelita,2023,Verstegen,88992,
41149303,Stichting Pelita,2024,Verstegen,88992,
04074078,Stichting Phusis,2018,Verstegen,87301,
04074078,Stichting Phusis,2019,Verstegen,87201,
04074078,Stichting Phusis,2020,Verstegen,87201,
04074078,Stichting Phusis,2021,Verstegen,87201,
04074078,Stichting Phusis,2022,Verstegen,87201,
04074078,Stichting Phusis,2023,Verstegen,87201,
04074078,Stichting Phusis,2024,Verstegen,87201,
04074078,Stichting Phusis,2025,Verstegen,87201,
50741632,Stichting Present,2020,Verstegen,,
50741632,Stichting Present,2021,Verstegen,,
50741632,Stichting Present,2022,Verstegen,,
41059107,Stichting Prezzent,2018,Verstegen,88992,
59531959,Stichting Profila Zorg Groep,2018,Verstegen,69209,
59531959,Stichting Profila Zorg Groep,2019,Verstegen,,
41125262,STICHTING PROTESTANTS CHRISTELIJKE ZORGORGANISATIE RIEDERBORGH,2018,Verstegen,8710,
41125262,STICHTING PROTESTANTS CHRISTELIJKE ZORGORGANISATIE RIEDERBORGH,2020,Verstegen,,
41125262,STICHTING PROTESTANTS CHRISTELIJKE ZORGORGANISATIE RIEDERBORGH,2021,Verstegen,,
11042268,Stichting Protestants-Christelijk Zorgcentrum 't Slot,2018,Verstegen,8710,
41059171,Stichting Protestants-Christelijk Zorgcentrum Anker,2018,Verstegen,8710,
41118005,Stichting Protestantse Zorggroep Crabbehoff,2018,Verstegen,8710,
30271006,Stichting QuaRijn,2018,Verstegen,87302,
30271006,Stichting QuaRijn,2019,Verstegen,87302,
30271006,Stichting QuaRijn,2020,Verstegen,87302,
30271006,Stichting QuaRijn,2022,Verstegen,87302,
30271006,Stichting QuaRijn,2023,Verstegen,87302,
30271006,Stichting QuaRijn,2024,Verstegen,87302,
30271006,Stichting QuaRijn,2025,Verstegen,87302,
41001316,Stichting Radiotherapeutisch Instituut Friesland,2022,Verstegen,86221,
41001316,Stichting Radiotherapeutisch Instituut Friesland,2023,Verstegen,86221,
41001316,Stichting Radiotherapeutisch Instituut Friesland,2024,Verstegen,86221,
41001316,Stichting Radiotherapeutisch Instituut Friesland,2025,Verstegen,86221,
28100647,Stichting Radius,2018,Verstegen,88102,
28100647,Stichting Radius,2019,Verstegen,88102,
28100647,Stichting Radius,2020,Verstegen,88102,
28100647,Stichting Radius,2025,Verstegen,88102,
41072452,Stichting Relim,2024,Verstegen,88999,
41072452,Stichting Relim,2025,Verstegen,88999,
74412930,Stichting Relim-Groep,2023,Verstegen,32991,
41151355,Stichting Ribw Fonteynenburg,2018,Verstegen,69209,
41022558,Stichting Rosengaerde,2018,Verstegen,87302,
41022558,Stichting Rosengaerde,2022,Verstegen,87302,
41022558,Stichting Rosengaerde,2023,Verstegen,87302,
41022558,Stichting Rosengaerde,2024,Verstegen,87302,
41022558,Stichting Rosengaerde,2025,Verstegen,87302,
41113612,Stichting RPCZ,2018,Verstegen,,
41113612,Stichting RPCZ,2020,Verstegen,,
41113612,Stichting RPCZ,2022,Verstegen,,
41050605,Stichting RST Zorgverleners,2018,Verstegen,88101,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2019,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2020,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2021,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2022,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2023,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2024,Verstegen,86942,
41050605,"Stichting RST Zorgverleners, RST Zorgverleners Waardenland, RST Zorgverleners (Zwolle)",2025,Verstegen,86942,
41102051,Stichting Ruitersbos,2018,Verstegen,88101,
41102928,Stichting S & L Zorg,2023,Verstegen,87201,
41102928,Stichting S & L Zorg,2024,Verstegen,87201,
41102928,Stichting S & L Zorg,2025,Verstegen,87201,
41130278,"Stichting Salem, Uitgaande van de Gereformeerde Gezindte",2018,Verstegen,8710,
24299892,Stichting Salios,2020,Verstegen,87100,
24299892,Stichting Salios,2021,Verstegen,87100,
24299892,Stichting Salios,2022,Verstegen,87100,
24299892,Stichting Salios,2023,Verstegen,87100,
24299892,Stichting Salios,2024,Verstegen,87100,
24299892,Stichting Salios,2025,Verstegen,87100,
41177220,Stichting Samen Veilig Midden-Nederland,2018,Verstegen,88993,
41177220,Stichting Samen Veilig Midden-Nederland,2019,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2020,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2021,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2022,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2023,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2024,Verstegen,88992,
41177220,Stichting Samen Veilig Midden-Nederland,2025,Verstegen,88992,
41113577,Stichting Schutse Zorg Tholen,2018,Verstegen,87302,
41186582,Stichting Sherpa,2020,Verstegen,,
41186582,Stichting Sherpa,2021,Verstegen,,
41186582,Stichting Sherpa,2022,Verstegen,,
41186582,Stichting Sherpa,2023,Verstegen,,
41186582,Stichting Sherpa,2024,Verstegen,,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2018,Verstegen,8720,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2019,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2020,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2021,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2022,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2023,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2024,Verstegen,87201,
41222776,"Stichting SIG, organisatie voor ondersteuning van mensen met een beperking",2025,Verstegen,87201,
41081234,Stichting Sint Anna,2018,Verstegen,8710,
41081234,Stichting Sint Anna,2019,Verstegen,87100,
41081234,Stichting Sint Anna,2020,Verstegen,87100,
