kvk,naam,boekjaar,accountant,sbi,plaats
64391043,Flexport Group B.V.,2018,Grant Thornton,70201,
27257612,Armada Holding B.V.,2025,Grant Thornton,59200,
34158163,FARO FNH Netherlands Holdings B.V.,2024,Grant Thornton,64210,
71776850,LGMG Europe B.V.,2024,Grant Thornton,46610,
34251166,Bennebroekse Apotheek B.V.,2025,Grant Thornton,47730,
17198536,Berco Car Carpets B.V.,2020,Grant Thornton,46720,
62115081,Braskem Netherlands Inc. B.V.,2024,Grant Thornton,64220,
09145879,UiPath Process Mining B.V.,2023,Grant Thornton,62100,
09038453,Nu-Swift Brandbeveiliging B.V.,2024,Grant Thornton,46649,
09038453,Nu-Swift Brandbeveiliging B.V.,2025,Grant Thornton,46649,
27249393,EYKON B.V.,2020,Grant Thornton,46645,
27249393,EYKON B.V.,2021,Grant Thornton,46645,
68421796,L.B. 16 B.V.,2024,Grant Thornton,46390,
08062031,Cobb Europe B.V.,2020,Grant Thotnton,01473,
63661438,2525 Ventures B.V.,2018,Grant Thornton,62900,
63661438,2525 Ventures B.V.,2019,Grant Thornton,62900,
24144712,Hazera Seeds B.V.,2025,Grant Thornton,46212,
53323017,Tétris Design & Build B.V.,2023,Grant Thornton,71120,
06057845,Howden Netherlands B.V.,2025,Grant Thornton,28250,
24168542,Technisch Handelsburo Verhoef B.V.,2018,Grant Thornton,46822,
24168542,Technisch Handelsburo Verhoef B.V.,2019,Grant Thornton,46822,
24168542,Technisch Handelsburo Verhoef B.V.,2022,Grant Thornton,46822,
24168542,Technisch Handelsburo Verhoef B.V.,2023,Grant Thornton,46822,
30212114,VanMontfoort Uitvoering B.V.,2018,Grant Thornton,87901,
66348773,VMN Group Holding B.V.,2018,Grant Thornton,6420,
24241007,ELEM Beheer B.V.,2017,Grant Thornton,6420,
30231794,PsyMens B.V.,2017,Grant Thornton,86913,
23071995,TIOFARMA BEHEER B.V.,2017,Grant Thornton,6832,
54747805,Fyber N.V.,2017,Grant Thornton,6201,
05065044,Visscher Caravelle Holding B.V.,2018,Grant Thornton,70102,
05065044,Visscher Caravelle Holding B.V.,2021,Grant Thomton,70102,
17069403,STAPPERT Noxon,2018,Grant Thornton,46822,
27259366,Buren N.V.,2019,Grant Thornton,69101,
27259366,Buren N.V.,2020,Grant Thornton,69101,
27259366,Buren N.V.,2023,Grant Thornton,69101,
88441601,Newtone Accountants en Adviseurs,2024,Grant Thornton,69202,
16020978,PGI Nonwovens B.V.,2022,Grant Thornton,13950,
24143675,Broekman Logistics Limburg,2018,Grant Thornton,52109,
24143675,Broekman Logistics Limburg,2022,Grant Thornton,52109,
34311571,Eclipse Holding Coöperatief U.A.,2024,Grant Thornton,64210,
27374930,Innova Energie B.V.,2023,Grant Thornton,35150,
24320173,Naardenhout Investments B.V.,2018,Grant Thornton,64210,
24320173,Naardenhout Investments B.V.,2022,Grant Thornton,64210,
67470327,Rollins Netherlands B.V.,2019,Grant Thornton,,
05065044,Visscher Caravelle Holding B.V.,2024,Grant Thornton,70102,
34185591,TYC Europe B.V.,2018,Grant Thornton,46720,
34185591,TYC Europe B.V.,2019,Grant Thornton,46720,
34185591,TYC Europe B.V.,2020,Grant Thornton,46720,
41128760,Stichting Family Help Programme Holland/ Sri Lanka,2019,Grant Thornton,,
28110212,Euro Gsa Holding B.V.,2019,Grant Thornton,,
24292404,Skihut Holding B.V.,2019,Grant Thornton,64210,
59379146,PaCo B.V.,2019,Grant Thornton,64210,
67506909,VDM Industries B.V.,2019,Grant Thornton,20410,
69288178,Outside Living Industries B.V.,2017,Grant Thornton,64210,
69544972,Hittech Group B.V.,2023,Grant Thornton,64210,
63205769,Fred Slob Holding B.V.,2024,Grant Thornton,64210,
67261310,Altera (Netherlands) B.V.,2019,Grant Thornton,64210,
67261310,Altera (Netherlands) B.V.,2022,Grant Thornton,64210,
30283799,Comenius Adviesburo B.V.,2024,Grant Thornton,86930,
08001597,Coöperatie Univé Stad en Land U.A.,2019,Grant Thornton,64210,
67279597,TrueNoord Holdings B.V.,2020,Grant Thornton,64210,
34139814,Conduent Netherlands B.V.,2019,Grant Thornton,82200,
34139814,Conduent Netherlands B.V.,2022,Grant Thornton,82200,
34139814,Conduent Netherlands B.V.,2023,Grant Thornton,82200,
27143852,Strabag B.V.,2018,Grant Thornton,78202,
17198528,Berco Truck Components B.V.,2022,Grant Thornton,46720,
17198528,Berco Truck Components B.V.,2023,Grant Thornton,46720,
33211126,Rijsterborgh Vastgoed B.V.,2021,Grant Thornton,64310,
33211126,Rijsterborgh Vastgoed B.V.,2023,Grant Thornton,64310,
12060560,Fellowmind Netherlands B.V.,2023,Grant Thornton,62900,
12060560,Fellowmind Netherlands B.V.,2024,Grant Thornton,62900,
24380857,BDP Netherlands B.V.,2019,Grant Thornton,46851,
37060260,Peterson Den Helder,2022,Grant Thornton,52250,
37060260,Peterson Den Helder,2023,Grant Thornton,52250,
41192015,Stichting Versa Welzijn,2019,Grant Thornton,88992,
64284107,ACL Airshop Holdings B.V.,2022,Grant Thornton,64210,
32113805,Blinkers oud B.V.,2018,Grant Thornton,,
08065983,AWL-Techniek B.V.,2018,Grant Thornton,71120,
24168108,L. Meerman Holding B.V.,2018,Grant Thornton,64210,
32082886,BrandFusion Holland B.V.,2018,Grant Thornton,46421,
34120652,Cognex Europe B.V.,2019,Grant Thornton,64210,
70085390,TrueNoord Investments 3 B.V.,2021,Grant Thornton,64210,
31024364,Yokogawa Europe B.V.,2023,Grant Thornton,26510,
31024364,Yokogawa Europe B.V.,2025,Grant Thornton,26510,
24388498,Bluehoef B.V.,2021,Grant Thornton,70102,
30185134,Kenike B.V.,2018,Grant Thornton,66191,
30185134,Kenike B.V.,2019,Grant Thornton,66191,
30185134,Kenike B.V.,2021,Grant Thornton,66191,
30185134,Kenike B.V.,2022,Grant Thornton,66191,
29022965,Verweij en Zonen B.V.,2022,Grant Thornton,16250,
76590380,Paragon Holdings Netherlands B.V.,2022,Grant Thornton,64210,
76590380,Paragon Holdings Netherlands B.V.,2023,Grant Thornton,64210,
32115550,Applied Medical Europe B.V.,2019,Grant Thornton,32502,
28058288,KSB Industries B.V.,2018,Grant Thornton,68110,
28058288,KSB Industries B.V.,2023,Grant Thornton,68110,
28058288,KSB Industries B.V.,2020,Grant Thornton,68110,
60763221,Novoferm Nederland Holding B.V.,2023,Grant Thornton,64210,
32070622,Lavide Holding N.V.,2017,Grant Thornton,64210,
09103693,Rijnaarde Global Trading & Logistics B.V.,2023,Grant Thornton,50401,
55398901,Bioventus Coöperatief U.A.,2021,Grant Thornton,46461,
30088762,Rotero Holding B.V.,2023,Grant Thornton,70102,
23071995,TIOFARMA BEHEER B.V.,2019,Grant Thornton,68320,
24352072,Iv-Groep B.V.,2021,Grant Thornton,64210,
24352072,Iv-Groep B.V.,2023,Grant Thornton,64210,
17055158,Karcher B.V.,2024,Grant Thornton,46649,
23078797,Tiofarma B.V.,2018,Grant Thornton,72100,
34178161,ACL Airshop B.V.,2023,Grant Thornton,46649,
34166316,Roland Berger B.V.,2019,Grant Thornton,70202,
34166316,Roland Berger B.V.,2021,Grant Thornton,70202,
34166316,Roland Berger B.V.,2023,Grant Thornton,70202,
85299138,Cerba Research Netherlands B.V.,2023,Grant Thornton; PwC,64210,
56571291,Corendon Hotels & Resorts B.V.,2023,Grant Thornton,64210,
68218737,Advanced Safety Technologies B.V.,2018,Grant Thornton,70201,
68218737,Advanced Safety Technologies B.V.,2023,Grant Thornton,70201,
24358531,G.I.B.A. Holding B.V.,2024,Grant Thornton,64210,
30118706,Spencer Stuart International B.V.,2023,Grant Thornton,69209,
68099541,Advantage Smollan B.V.,2024,Grant Thornton,70201,
28032820,Kluthe Benelux B.V.,2018,Grant Thornton,20300,
53122887,Combilo B.V.,2018,Grant Thornton,46311,
52702758,Consortium SM B.V.,2022,Grant Thornton,52250,
52702758,Consortium SM B.V.,2021,Grant Thornton,52250,
27335247,Vandersterre Groep Bedrijven B.V.,2022,Grant Thornton,64210,
78114764,INV Nylon Chemicals Netherlands B.V.,2022,Grant Thornton,20160,
24299948,R.M.I. Holding B.V.,2020,Grant Thornton,64210,
34390884,TBG Holdings (Energy) B.V.,2018,Grant Thornton,64210,
34390884,TBG Holdings (Energy) B.V.,2022,Grant Thornton,64210,
29020065,Combilo International B.V.,2018,Grant Thornton,46311,
29020065,Combilo International B.V.,2019,Grant Thornton,46311,
68443633,VCF Holding B.V.,2020,Grant Thornton,70102,
72203374,Broekman Logistics Venlo B.V.,2023,Grant Thornton,49410,
73261955,CERTUS Technologies Holding B.V.,2020,Grant Thornton,64210,
57221677,Walraven Mijdrecht Holding B.V.,2019,Grant Thornton,64210,
57221677,Walraven Mijdrecht Holding B.V.,2024,Grant Thornton,64210,
65923065,Lavrijsen Beheer B.V.,2020,Grant Thornton,64210,
65923065,Lavrijsen Beheer B.V.,2023,Grant Thornton,64210,
01077394,Infor (Barneveld) B.V.,2023,Grant Thornton,64210,
20073364,Burando Holding B.V.,2023,Grant Thornton,70102,
20073364,Burando Holding B.V.,2024,Grant Thornton,70102,
20049412,Leyenaar Taapken Lamaker Holding B.V.,2018,Grant Thornton,64210,
59171960,Medline International B.V.,2018,Grant Thornton,46462,
08072285,LFB Benelux B.V.,2023,Grant Thornton,28250,
24266764,Van Uden Holding B.V.,2020,Grant Thornton,64210,
24266764,Van Uden Holding B.V.,2022,Grant Thornton,64210,
34036913,KSB Nederland B.V.,2019,Grant Thornton,28130,
34036913,KSB Nederland B.V.,2023,Grant Thornton,28130,
33158643,Muller's Drukkerij B.V.,2018,Grant Thornton,,
56234414,Stichting Participe Holding,2019,Grant Thornton,88999,
88703770,Newtone Groep B.V.,2023,Grant Thornton,64210,
16024140,Berco Holding B.V.,2019,Grant Thornton,13930,
16024140,Berco Holding B.V.,2020,Grant Thornton,13930,
16024140,Berco Holding B.V.,2022,Grant Thomton,13930,
16024140,Berco Holding B.V.,2024,Grant Thomton,13930,
71111131,Muon B.V.,2022,Grant Thornton,64210,
29017462,Dekker Zevenhuizen B.V.,2018,Grant Thornton,46471,
29017462,Dekker Zevenhuizen B.V.,2019,Grant Thornton,46471,
29017462,Dekker Zevenhuizen B.V.,2023,Grant Thornton,46471,
24393895,Diabeter Nederland B.V.,2020,Grant Thornton,86221,
24393895,Diabeter Nederland B.V.,2022,Grant Thornton,86221,
36049263,Security House,2023,Grant Thornton,46645,
52061760,Compressco Netherlands B.V.,2023,Grant Thornton,,
67240275,Silee Software Holding B.V.,2023,Grant Thornton,64210,
24235286,PPF Participatie Fonds B.V.,2022,Grant Thornton,64210,
24235286,PPF Participatie Fonds B.V.,2024,Grant Thornton,64210,
09124771,Topline Wijchen,2021,Grant Thornton,31000,
09124771,Topline Wijchen,2022,Grant Thornton,31000,
10028475,Het Rijk Golfbanen B.V.,2023,Grant Thornton,70102,
28001462,Kluthe Benelux Holding B.V.,2024,Grant Thornton,68110,
24334171,Electro-Cirkel Vastgoed B.V.,2020,Grant Thornton,68203,
24334171,Electro-Cirkel Vastgoed B.V.,2022,Grant Thornton,68203,
29037979,Bouwbedrijf Frans Vink en Zonen B.V.,2019,Grant Thornton,41000,
33266652,Circana/Intelect Marketing Services B.V.,2021,Grant Thornton,64210,
66400740,Black Box International B.V.,2020,Grant Thornton,70201,
66400740,Black Box International B.V.,2021,Grant Thornton,70201,
30066169,The Coatinc Company Holding B.V.,2017,Grant Thornton,64210,
30066169,The Coatinc Company Holding B.V.,2021,Grant Thornton,64210,
24287080,Marriott Hotels International B.V.,2017,Grant Thornton,64210,
24287080,Marriott Hotels International B.V.,2019,Grant Thornton,64210,
24287080,Marriott Hotels International B.V.,2022,Grant Thornton,64210,
24120312,Aluminium & Chemie Rotterdam B.V.,2020,Grant Thornton,27900,
33279525,A.T. Kearney B.V.,2020,Grant Thornton,70201,
70983755,Ripstone Systems B.V.,2018,Grant Thornton,64210,
29002853,Edelman B.V.,2019,Grant Thornton,46441,
29002853,Edelman B.V.,2023,Grant Thornton,46441,
29002853,Edelman B.V.,2024,Grant Thornton,46441,
09088243,Alpha Deuren International B.V.,2022,Grant Thornton,16250,
71181822,Infor (Netherlands) B.V.,2020,Grant Thornton,62100,
27322264,Lamboo Medical Holding B.V.,2024,Grant Thornton,64210,
84822252,GTT European Holdings B.V.,2022,Grant Thornton,64210,
30104691,Biotronik Nederland B.V.,2021,Grant Thornton,46462,
30104691,Biotronik Nederland B.V.,2022,Grant Thornton,46462,
34246766,Verifone Payments B.V.,2023,Grant Thornton,47404,
81258860,YouGov Netherlands B.V.,2024,Grant Thornton,73200,
34304785,LANXESS Chemical B.V.,2018,Grant Thornton,20590,
34304785,LANXESS Chemical B.V.,2019,Grant Thornton,20590,
34304785,LANXESS Chemical B.V.,2022,Grant Thornton,20590,
34304785,LANXESS Chemical B.V.,2024,Grant Thornton,20590,
73123404,Young Living Europe B.V.,2020,Grant Thornton,47279,
73123404,Young Living Europe B.V.,2022,Grant Thornton,47279,
27310208,CMS Distribution B.V.,2017,Grant Thornton,46500,
76063305,JBS N.V.,2022,Grant Thornton,70102,
27371063,RICS International Limited,2019,Grant Thornton,71120,
32092571,LOQISTIX Aircargo,2020,Grant Thomton,52250,
62151266,Greystar Netherlands Coöperatief U.A.,2024,Grant Thornton,64210,
34095853,Kales Airline Services B.V.,2022,Grant Thornton,52310,
77894731,GTT Holdings Netherlands B.V.,2022,Grant Thornton,62900,
34165176,Kales Group Holding B.V.,2020,Grant Thornton,64210,
68030096,Micro Focus Holding Finance B.V.,2017,Grant Thornton,64210,
68030096,Micro Focus Holding Finance B.V.,2020,Grant Thornton,64210,
50919679,Hill International N.V.,2018,Grant Thornton,41000,
50919679,Hill International N.V.,2019,Grant Thornton,41000,
50919679,Hill International N.V.,2022,Grant Thornton,41000,
61905771,Braskem Netherlands Finance B.V.,2024,Grant Thornton,64210,
34165180,Kales Group B.V.,2020,Grant Thornton,64210,
77746252,Northwave Group B.V.,2024,Grant Thornton,64210,
28082794,Premium Audio Company EMEA B.V.,2020,Grant Thornton,46433,
28082794,Premium Audio Company EMEA B.V.,2021,Grant Thornton,46433,
71561544,UiPath Netherlands B.V.,2023,Grant Thornton,73200,
70339554,JBS GLOBAL MEAT HOLDINGS PTY LTD,2019,Grant Thornton,64210,
70339554,JBS GLOBAL MEAT HOLDINGS PTY LTD,2022,Grant Thornton,64210,
34252106,Corendon City Hotel,2019,Grant Thornton,55101,
60281758,CreditAccess India B.V.,2022,Grant Thornton,64923,
30075396,Enerpac B.V.,2024,Grant Thornton,28120,
27271485,Armada Music B.V.,2018,Grant Thornton,59200,
27271485,Armada Music B.V.,2023,Grant Thornton,59200,
58532838,FRS Windcat Offshore Logistics B.V.,2018,Grant Thornton,,
54542707,Roland International Holding B.V.,2018,Grant Thornton,,
54542707,Roland International Holding B.V.,2019,Grant Thornton,,
23081946,Load-Lok International B.V.,2018,Grant Thornton,,
23081946,Load-Lok International B.V.,2019,Grant Thornton,,
28049817,Gebr. Van der Werff BV,2020,Grant Thornton,,
32113818,PrivaZorg Aanvullende Zorg B.V.,2018,Grant Thornton,,
55305563,Brands Collection B.V.,2019,Grant Thornton,46340,
30065727,Rutges B.V.,2020,Grant Thornton,41000,
59285273,CowManager B.V.,2023,Grant Thornton,01411,
01101917,JACFRIESLAND B.V.,2022,Grant Thornton; E & Y,25990,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2022,Grant Thornton,87302,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2023,Grant Thornton,87302,
52611302,Stichting Landelijk Wonen Klein Houtdijk,2024,Grant Thornton,87302,
01101917,JACFRIESLAND B.V.,2022,Grant Thornton,25990,
24238365,Ecclesia Holding The Netherlands B.V.,2020,Warth & Klein Grant Thornton,64210,
24238365,Ecclesia Holding The Netherlands B.V.,2021,Grant Thornton AG,64210,
34289144,UCC Coffee Benelux B.V.,2022,Grant Thornton,10830,
33289445,Reddy Netherlands B.V.,2021,Grant Thornton,70102,
33289445,Reddy Netherlands B.V.,2023,Grant Thornton,70102,
24382391,Alten Nederland B.V.,2019,Grant Thornton,62100,
27172813,Quality Produce International (Q.P.I.) B.V.,2020,Grant Thornton,46311,
28117368,Marfrig Holdings (Europe) B.V.,2017,Grant Thornton,64210,
30184829,Roma Veenendaal Holding B.V.,2020,Grant Thornton,70102,
30184829,Roma Veenendaal Holding B.V.,2022,Grant Thornton,70102,
20031711,Thetford B.V.,2018,Grant Thornton,22240,
20031711,Thetford B.V.,2020,Grant Thornton,22240,
20031711,Thetford B.V.,2023,Grant Thornton,22240,
30075396,Enerpac B.V.,2018,Grant Thornton,28120,
30075396,Enerpac B.V.,2019,Grant Thornton,28120,
24109658,Wrist-Klevenberg Ship Supply NL B.V.,2024,Grant Thornton,46390,
70798273,Insulet Netherlands B.V.,2024,Grant Thornton,46462,
71506918,Ademco 1 B.V.,2023,Grant Thornton,26510,
34268813,Stichting Participe Amstelland,2021,Grant Thornton,88992,
34268813,Stichting Participe Amstelland,2022,Grant Thornton,88992,
24151794,Cornelder Holding B.V.,2019,Grant Thornton,64210,
53993187,MVC Ship Repair Coöperatieve U.A.,2017,Grant Thornton,,
27257612,Armada Holding B.V.,2018,Grant Thornton,59200,
27257612,Armada Holding B.V.,2024,Grant Thornton,59200,
41186686,Stichting Triodos Sustainable Finance Foundation,2022,Grant Thornton,70202,
41186686,Stichting Triodos Sustainable Finance Foundation,2024,Grant Thornton,70202,
34173620,Infor International Holdings B.V.,2021,Grant Thornton,64210,
24342595,CLdN Distriport B.V.,2022,Grant Thornton,52241,
24342595,CLdN Distriport B.V.,2023,Grant Thornton,52241,
56234562,Stichting Participe Projecten,2020,Grant Thornton,88999,
55674739,WFC Investment B.V.,2023,Grant Thornton,64210,
01091535,Syncasso Nederland B.V.,2017,Grant Thornton,69104,
32040096,voestalpine Railpro B.V.,2018,Grant Thornton,4920,
17187876,Witlox Van den Boomen Accountants N.V.,2017,Grant Thornton,69201,
64633837,Curtec Group B.V.,2017,Grant Thornton,6420,
09054265,Moba Group B.V.,2017,Grant Thornton,70102,
27335247,Vandersterre Groep Bedrijven B.V.,2017,Grant Thornton,6420,
32040096,voestalpine Railpro B.V.,2017,Grant Thornton,4920,
33249147,Fros International B.V.,2017,Grant Thornton,46421,
17123178,Catalis SE,2017,Grant Thornton,70221,
66244641,Wijkverpleging Nederland B.V.,2017,Grant Thornton,88101,
16024140,Berco Holding B.V.,2017,Grant Thornton,1393,
14044648,Burrows Netherlands B.V.,2017,Grant Thornton,17211,
62839705,Loparex International Holding B.V.,2017,Grant Thornton,6420,
30065727,Rutges B.V.,2017,Grant Thornton,4120,
34124933,Sentia Netherlands B.V.,2017,Grant Thornton,6202,
17198536,Berco Car Carpets B.V.,2017,Grant Thornton,45311,
27133487,BlueCielo ECM Solutions B.V.,2017,Grant Thornton,6201,
27084741,Samson Regeltechniek B.V.,2017,Grant Thornto,2651,
66895332,Electro-Cirkel RETAIL B.V.,2017,Grant Thornton,46473,
34186540,Everdenberg Oosterhout Holding B.V.,2017,Grant Thornton,6420,
29027339,Combilo Beheer B.V.,2017,Grant Thornton,6420,
32030582,Aurobindo Pharma B.V.,2018,Grant Thornton,46461,
34354086,SeaChange B.V.,2017,Grant Thornton,6420,
54806941,Apollo Tyres B.V.,2017,Grant Thornton,2211,
34390884,TBG Holdings (Energy) B.V.,2017,Grant Thornton,6420,
29048324,Compaxo Groep B.V.,2017,Grant Thornton,6420,
23091987,BluJay Solutions Nordics Holding B.V.,2017,Grant Thornton,6201,
29030359,Beheer- en Exploitatiemaatschappij Zijderlaan B.V.,2017,Grant Thornton,6420,
67457134,Vakmedianet Investments B.V.,2017,Grant Thornton,6420,
17024197,'Woningstichting Woningbelang',2017,Grant Thornton,68201,
53103416,Nobel Future B.V.,2018,Grant Thornton,6420,
08058711,A.W.L. Techniek Holding B.V.,2018,Grant Thornton,6420,
58471588,J&AH B.V.,2017,Grant Thornton,6420,
64751147,Littelfuse Asia Holding B.V.,2018,Grant Thornton,6420,
67261310,Allscripts B.V.,2017,Grant Thornton,6420,
24120312,Aluminium & Chemie Rotterdam B.V.,2017,Grant Thornton,2790,
30138667,Groenendijk Beheer B.V.,2017,Grant Thornton,6420,
58646175,Thuiszorg Hart voor Nederland Holding B.V.,2017,Grant Thornton,70102,
55281567,Autisme en adhd centrum 't Zonneke B.V.,2017,Grant Thornton,8720,
27172813,Quality Produce International (Q.P.I.) B.V.,2018,Grant Thornton,46311,
24310796,Iv-Industrie B.V.,2017,Grant Thornton,7112,
08094474,Loparex B.V.,2017,Grant Thornton,17129,
58071792,Kobelco Construction Machinery Europe B.V.,2017,Grant Thornton,4663,
68443633,VCF Holding B.V.,2017,Grant Thornton,70102,
30202459,Stichting Singelzicht,2017,Grant Thornton,87902,
17170202,SeaChange NLG B.V.,2018,Grant Thornton,70221,
54542707,Roland International Holding B.V.,2017,Grant Thornton,6420,
28045242,Iv-Offshore & Energy B.V.,2017,Grant Thornton,7112,
24247282,International Furan Chemicals B.V.,2017,Grant Thornton,46751,
24449661,Stichting Medisch Psychiatrisch Centrum PsyTobe,2017,Grant Thornton,86913,
27296778,Delba Drilling International Coöperatie U.A.,2017,Grant Thornton,3315,
24393895,Diabeter Nederland B.V.,2018,Grant Thornton,86221,
28080733,Cryotek Management en Beheer B.V.,2017,Grant Thornton,6420,
23093035,Hypertherm Europe B.V.,2017,Grant Thornton,70222,
24375234,OQEMA Rotterdam B.V.,2017,Grant Thornton,46751,
67695477,Triple P Nederland B.V.,2017,Grant Thornton,6202,
34218967,Goedhart B.V.,2017,Grant Thornton,6420,
36021170,Vandersterre Groep Packaging B.V.,2018,Grant Thornton,46331,
59379146,PaCo B.V.,2017,Grant Thornton,6420,
24120793,De Jong Intra Beheer B.V.,2017,Grant Thornton,6420,
24247282,International Furan Chemicals B.V.,2018,Grant Thornton,46751,
50741632,Stichting Zorggroep Alblasserwaard en Vijfheerenlanden,2018,Grant Thornton,87302,
34310554,MCC Labels1 Netherlands B.V.,2017,Grant Thornton,6420,
30139276,Redwood International Business Group B.V.,2018,Grant Thornton,6201,
39095951,MTH Holding B.V.,2017,Grant Thornton,69201,
23071995,TIOFARMA BEHEER B.V.,2018,Grant Thornton,6832,
28078799,Orona The Netherlands B.V.,2018,Grant Thornton,2822,
34237362,Cordaan Thuisdiensten B.V.,2018,Grant Thornton,88999,
28058288,D.P. Industries B.V.,2017,Grant Thornton,6810,
33304225,Envipco Holding N.V.,2017,Grant Thornton,6420,
18057121,VIP International Holdings B.V.,2018,Grant Thornton,70102,
62888390,TBG Holdings (DTN) B.V.,2017,Grant Thornton,6420,
17024197,'Woningstichting Woningbelang',2018,Grant Thornton,68201,
24144712,Hazera Seeds B.V.,2021,Grant Thornton,46212,
29035244,Doove Care Groep B.V.,2018,Grant Thornton,46462,
34137364,Jones Lang LaSalle Finance B.V.,2021,Grant Thornton,64922,
80358764,Northwave Holding B.V.,2023,Grant Thornton,70102,
88441601,Newtone Accountants en Adviseurs,2023,Grant Thornton,69202,
23042855,IMS Nederland B.V.,2020,Grant Thornton / E & Y,46822,
23042855,IMS Nederland B.V.,2021,Grant Thornton,46822,
74711040,Kerridge Commercial Systems (KNW) B.V.,2020,Grant Thornton,2620,
74711040,Kerridge Commercial Systems (KNW) B.V.,2022,Grant Thornton,2620,
66895332,Electro-Cirkel RETAIL B.V.,2019,Grant Thornton,46473,
55950914,CTS Group Holding B.V.,2019,Grant Thornton,70102,
28059038,HE Space Operations B.V.,2022,Grant Thornton,71120,
62239740,VCG B.V.,2018,Grant Thornton,64210,
62239740,VCG B.V.,2021,Grant Thornton,64210,
61296201,The Cargo Control Company B.V.,2021,Grant Thornton,64210,
63205769,Fred Slob Holding B.V.,2023,Grant Thornton,64210,
51768097,KEAS Holding B.V.,2018,Grant Thornton,64210,
60976039,Roser Beheer B.V.,2022,Grant Thornton,64210,
30199525,Mott MacDonald B.V.,2019,Grant Thornton,70201,
30199525,Mott MacDonald B.V.,2023,Grant Thornton,70201,
28078799,Orona The Netherlands B.V.,2019,Grant Thornton,28220,
28078799,Orona The Netherlands B.V.,2021,Grant Thornton,28220,
28078799,Orona The Netherlands B.V.,2022,Grant Thornton,28220,
24099628,Broekman Group B.V.,2019,Grant Thornton,52310,
24099628,Broekman Group B.V.,2021,Grant Thornton,52310,
24099628,Broekman Group B.V.,2023,Grant Thornton,52310,
39095983,Moore MTH,2019,Grant Thornton,,
39095983,Moore MTH,2017,Grant Thornton,,
17170202,SeaChange NLG B.V.,2017,Grant Thornton,,
17170202,SeaChange NLG B.V.,2019,Grant Thornton,,
64932583,Cryotek Holding B.V.,2021,Grant Thornton,64210,
34155944,Sports Tracking Europe B.V.,2018,Grant Thornton,73200,
89161998,CurTec Holdco B.V.,2023,Grant Thornton,64210,
29019456,Van Dam Bodegraven B.V.,2020,Grant Thornton,20410,
33286679,WCC Group B.V.,2023,Grant Thornton,64210,
11060254,G. van Doorn Holding B.V.,2018,Grant Thornton,64210,
24469736,Züblin Nederland B.V.,2020,Grant Thornton,42110,
24469736,Züblin Nederland B.V.,2021,Grant Thornton,42110,
23031122,Iv-Consult B.V.,2018,Grant Thornton,71120,
24441621,Abalioglu Holding B.V.,2021,Grant Thornton,64210,
24222748,Broekman Logistics Maasvlakte B.V.,2019,Grant Thornton,52109,
23010792,Coatinc Alblasserdam B.V.,2021,Grant Thornton,25510,
23010792,Coatinc Alblasserdam B.V.,2023,Grant Thornton,25510,
24140149,Ship Spares Logistics B.V.,2020,Grant Thornton,49410,
24140149,Ship Spares Logistics B.V.,2022,Grant Thornton,49410,
29048324,Compaxo Groep B.V.,2018,Grant Thornton,64210,
29048324,Compaxo Groep B.V.,2019,Grant Thornton,64210,
29048324,Compaxo Groep B.V.,2023,Grant Thornton,64210,
54806941,Apollo Tyres (Europe) B.V.,2019,Grant Thornton,22110,
34165401,Linde Puerto Rico B.V.,2021,Grant Thornton,20110,
34165401,Linde Puerto Rico B.V.,2023,Grant Thornton,20110,
27274228,eMolecules,2021,Grant Thornton,46851,
30191754,Conclusion MBS B.V.,2019,Grant Thornton,62200,
24285518,Facilicom Group N.V.,2019,Grant Thornton,64210,
28037824,TrueNoord,2019,Grant Thornton,64922,
24289883,Ecorys B.V.,2022,Grant Thornton,70201,
24289883,Ecorys B.V.,2023,Grant Thornton,70201,
27134074,Jack van Lochem Holding B.V.,2022,Grant Thornton,64210,
67995179,Proparent B.V.,2024,Grant Thornton,10890,
29032800,Schakel Beheer en Beleggingsmaatschappij B.V.,2020,Grant Thornton,64210,
67675182,Innova Group B.V.,2018,Grant Thornton,64210,
67675182,Innova Group B.V.,2020,Grant Thornton,64210,
06055837,Hittech Netherlands B.V.,2019,Grant Thornton,64210,
34123656,Marriott International Licensing Company B.V.,2019,Grant Thornton,64210,
54747805,Fyber B.V.,2018,Grant Thornton,62100,
84136723,Dogmates (Netherlands) B.V.,2024,Grant Thornton,10920,
56571291,Corendon Hotels & Resorts B.V.,2018,Grant Thornton,64210,
56571291,Corendon Hotels & Resorts B.V.,2019,Grant Thornton,64210,
09172572,Willemsen Holding Huissen B.V.,2018,Grant Thornton,64320,
09172572,Willemsen Holding Huissen B.V.,2019,Grant Thornton,64320,
09172572,Willemsen Holding Huissen B.V.,2020,Grant Thornton,64320,
09172572,Willemsen Holding Huissen B.V.,2021,Grant Thornton,64320,
28070957,Vrewood Holding B.V.,2022,Grant Thornton,64210,
37051054,Ubbink Garden B.V.,2018,Grant Thornton,46499,
37051054,Ubbink Garden B.V.,2023,Grant Thornton,46499,
30158975,De Heer land en water B.V.,2017,Grant Thornton,81301,
30158975,De Heer land en water B.V.,2019,Grant Thornton,81301,
61194336,Amstel Trading II B.V.,2018,Grant Thornton,70102,
